Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-03-15 11:30:00-04:00,423.16,424.3,421.56,424.08,13034285,0.0,0.0,0.0
2022-03-15 12:30:00-04:00,424.07,424.41,422.1,422.11,7529386,0.0,0.0,0.0
2022-03-15 13:30:00-04:00,422.1,423.47,421.37,422.08,9120714,0.0,0.0,0.0
2022-03-15 14:30:00-04:00,422.08,426.05,421.65,425.77,13657662,0.0,0.0,0.0
2022-03-15 15:30:00-04:00,425.77,426.84,425.34,426.16,20808097,0.0,0.0,0.0
2022-03-16 09:30:00-04:00,429.89,434.55,429.8,433.45,26637520,0.0,0.0,0.0
2022-03-16 10:30:00-04:00,433.45,434.29,432.13,432.86,14092037,0.0,0.0,0.0
2022-03-16 11:30:00-04:00,432.87,433.58,432.23,433.0,7099486,0.0,0.0,0.0
2022-03-16 12:30:00-04:00,432.97,433.12,430.02,430.63,9147097,0.0,0.0,0.0
2022-03-16 13:30:00-04:00,430.64,431.59,426.29,426.4,20727555,0.0,0.0,0.0
2022-03-16 14:30:00-04:00,426.39,433.29,424.8,432.99,29246128,0.0,0.0,0.0
2022-03-16 15:30:00-04:00,432.99,435.68,431.87,435.62,22375907,0.0,0.0,0.0
2022-03-17 09:30:00-04:00,433.59,436.97,433.19,436.38,19466464,0.0,0.0,0.0
2022-03-17 10:30:00-04:00,436.38,436.53,433.98,435.52,11284761,0.0,0.0,0.0
2022-03-17 11:30:00-04:00,435.53,437.66,435.13,437.54,7827085,0.0,0.0,0.0
2022-03-17 12:30:00-04:00,437.53,438.74,436.98,438.69,8360398,0.0,0.0,0.0
2022-03-17 13:30:00-04:00,438.69,439.86,438.26,438.3,11970984,0.0,0.0,0.0
2022-03-17 14:30:00-04:00,438.31,439.78,438.08,439.11,10179168,0.0,0.0,0.0
2022-03-17 15:30:00-04:00,439.11,441.06,438.88,441.01,17124420,0.0,0.0,0.0
2022-03-18 09:30:00-04:00,438.0,440.89,437.22,439.74,23064408,1.37,0.0,0.0
2022-03-18 10:30:00-04:00,439.74,440.59,438.43,439.69,11298911,0.0,0.0,0.0
2022-03-18 11:30:00-04:00,439.69,441.01,439.15,440.99,9908542,0.0,0.0,0.0
2022-03-18 12:30:00-04:00,440.98,442.3,440.83,442.28,7520274,0.0,0.0,0.0
2022-03-18 13:30:00-04:00,442.28,442.52,441.48,442.18,7767719,0.0,0.0,0.0
2022-03-18 14:30:00-04:00,442.17,444.23,441.75,444.03,9748467,0.0,0.0,0.0
2022-03-18 15:30:00-04:00,444.04,444.86,443.67,444.46,19149460,0.0,0.0,0.0
2022-03-21 09:30:00-04:00,444.34,446.46,442.73,442.99,18085854,0.0,0.0,0.0
2022-03-21 10:30:00-04:00,442.99,445.73,442.76,445.48,11500336,0.0,0.0,0.0
2022-03-21 11:30:00-04:00,445.49,445.9,444.68,445.5,7740388,0.0,0.0,0.0
2022-03-21 12:30:00-04:00,445.5,445.56,440.68,441.3,14324003,0.0,0.0,0.0
2022-03-21 13:30:00-04:00,441.32,443.65,441.19,443.49,8485613,0.0,0.0,0.0
2022-03-21 14:30:00-04:00,443.51,444.01,441.69,443.5,8526718,0.0,0.0,0.0
2022-03-21 15:30:00-04:00,443.51,444.48,442.09,444.43,12947497,0.0,0.0,0.0
2022-03-22 09:30:00-04:00,445.86,448.76,445.86,448.57,14253400,0.0,0.0,0.0
2022-03-22 10:30:00-04:00,448.56,449.7,448.22,449.4,10220885,0.0,0.0,0.0
2022-03-22 11:30:00-04:00,449.39,449.42,447.92,448.11,8120978,0.0,0.0,0.0
2022-03-22 12:30:00-04:00,448.13,449.55,447.79,449.02,7524093,0.0,0.0,0.0
2022-03-22 13:30:00-04:00,449.03,449.6,448.12,448.58,6653655,0.0,0.0,0.0
2022-03-22 14:30:00-04:00,448.58,449.86,448.14,449.03,7663334,0.0,0.0,0.0
2022-03-22 15:30:00-04:00,449.04,450.58,448.88,449.58,13835916,0.0,0.0,0.0
2022-03-23 09:30:00-04:00,446.91,447.89,445.64,447.52,14709823,0.0,0.0,0.0
2022-03-23 10:30:00-04:00,447.53,448.18,446.6,448.03,6625817,0.0,0.0,0.0
2022-03-23 11:30:00-04:00,448.03,448.49,446.38,447.33,6017557,0.0,0.0,0.0
2022-03-23 12:30:00-04:00,447.33,447.66,444.92,445.07,7736946,0.0,0.0,0.0
2022-03-23 13:30:00-04:00,445.06,445.94,444.71,445.91,7459601,0.0,0.0,0.0
2022-03-23 14:30:00-04:00,445.89,446.3,444.91,445.72,8674030,0.0,0.0,0.0
2022-03-23 15:30:00-04:00,445.71,445.89,443.79,443.82,14464576,0.0,0.0,0.0
2022-03-24 09:30:00-04:00,445.94,446.97,444.76,445.43,13048357,0.0,0.0,0.0
2022-03-24 10:30:00-04:00,445.45,448.3,445.23,448.22,7986925,0.0,0.0,0.0
2022-03-24 11:30:00-04:00,448.25,448.94,447.01,447.23,6205066,0.0,0.0,0.0
2022-03-24 12:30:00-04:00,447.22,448.41,446.8,448.18,5238170,0.0,0.0,0.0
2022-03-24 13:30:00-04:00,448.16,448.85,447.81,448.11,4291248,0.0,0.0,0.0
2022-03-24 14:30:00-04:00,448.11,449.82,447.42,449.6,9430818,0.0,0.0,0.0
2022-03-24 15:30:00-04:00,449.6,450.46,448.83,450.42,11284605,0.0,0.0,0.0
2022-03-25 09:30:00-04:00,451.16,452.49,450.3,451.84,11103818,0.0,0.0,0.0
2022-03-25 10:30:00-04:00,451.85,452.98,448.43,449.07,11989615,0.0,0.0,0.0
2022-03-25 11:30:00-04:00,449.08,450.42,448.68,450.26,8764614,0.0,0.0,0.0
2022-03-25 12:30:00-04:00,450.26,450.78,449.26,449.96,6493040,0.0,0.0,0.0
2022-03-25 13:30:00-04:00,449.96,451.88,449.96,451.72,6437441,0.0,0.0,0.0
2022-03-25 14:30:00-04:00,451.71,452.2,450.01,450.07,10362377,0.0,0.0,0.0
2022-03-25 15:30:00-04:00,450.06,452.79,449.71,452.66,12510280,0.0,0.0,0.0
2022-03-28 09:30:00-04:00,452.06,453.65,451.67,452.88,12185535,0.0,0.0,0.0
2022-03-28 10:30:00-04:00,452.89,453.42,451.84,452.4,7820942,0.0,0.0,0.0
2022-03-28 11:30:00-04:00,452.41,452.44,450.06,450.62,8387320,0.0,0.0,0.0
2022-03-28 12:30:00-04:00,450.62,452.54,450.52,452.34,6065820,0.0,0.0,0.0
2022-03-28 13:30:00-04:00,452.33,452.98,452.13,452.89,3649732,0.0,0.0,0.0
2022-03-28 14:30:00-04:00,452.89,454.59,452.74,454.49,8746165,0.0,0.0,0.0
2022-03-28 15:30:00-04:00,454.48,455.89,454.33,455.86,13393911,0.0,0.0,0.0
2022-03-29 09:30:00-04:00,460.02,461.26,457.18,458.7,25095946,0.0,0.0,0.0
2022-03-29 10:30:00-04:00,458.7,459.52,457.6,459.32,9053577,0.0,0.0,0.0
2022-03-29 11:30:00-04:00,459.32,459.95,458.17,458.36,5429015,0.0,0.0,0.0
2022-03-29 12:30:00-04:00,458.35,458.8,457.51,458.15,6140815,0.0,0.0,0.0
2022-03-29 13:30:00-04:00,458.16,459.87,457.96,459.82,6509198,0.0,0.0,0.0
2022-03-29 14:30:00-04:00,459.81,461.54,459.72,461.52,12026896,0.0,0.0,0.0
2022-03-29 15:30:00-04:00,461.53,462.07,460.59,461.59,16601221,0.0,0.0,0.0
2022-03-30 09:30:00-04:00,460.34,461.2,459.84,460.15,11786389,0.0,0.0,0.0
2022-03-30 10:30:00-04:00,460.13,460.74,458.64,459.16,9981184,0.0,0.0,0.0
2022-03-30 11:30:00-04:00,459.17,460.1,458.99,459.51,7209699,0.0,0.0,0.0
2022-03-30 12:30:00-04:00,459.51,460.12,458.85,459.0,5012080,0.0,0.0,0.0
2022-03-30 13:30:00-04:00,458.99,459.34,458.42,458.55,8719954,0.0,0.0,0.0
2022-03-30 14:30:00-04:00,458.55,458.98,456.46,457.16,10956683,0.0,0.0,0.0
2022-03-30 15:30:00-04:00,457.16,458.73,456.87,458.72,15201514,0.0,0.0,0.0
2022-03-31 09:30:00-04:00,457.92,458.12,456.56,457.18,11970027,0.0,0.0,0.0
2022-03-31 10:30:00-04:00,457.22,458.76,457.02,457.69,6738157,0.0,0.0,0.0
2022-03-31 11:30:00-04:00,457.67,458.2,456.72,456.95,6505966,0.0,0.0,0.0
2022-03-31 12:30:00-04:00,456.96,457.31,456.27,456.95,5803861,0.0,0.0,0.0
2022-03-31 13:30:00-04:00,456.95,457.48,455.9,456.31,7533402,0.0,0.0,0.0
2022-03-31 14:30:00-04:00,456.31,457.36,455.26,455.52,13543569,0.0,0.0,0.0
2022-03-31 15:30:00-04:00,455.52,455.65,451.16,451.64,42836138,0.0,0.0,0.0
2022-04-01 09:30:00-04:00,453.31,453.46,450.8,451.1,14902272,0.0,0.0,0.0
2022-04-01 10:30:00-04:00,451.07,452.43,450.8,451.7,7587118,0.0,0.0,0.0
2022-04-01 11:30:00-04:00,451.69,451.75,449.67,450.43,8333881,0.0,0.0,0.0
2022-04-01 12:30:00-04:00,450.43,450.44,449.14,449.66,5631070,0.0,0.0,0.0
2022-04-01 13:30:00-04:00,449.65,452.21,449.55,452.15,8437693,0.0,0.0,0.0
2022-04-01 14:30:00-04:00,452.18,452.77,450.63,451.08,9901486,0.0,0.0,0.0
2022-04-01 15:30:00-04:00,451.07,453.19,450.31,452.89,17887248,0.0,0.0,0.0
2022-04-04 09:30:00-04:00,453.13,454.88,452.26,454.83,11485678,0.0,0.0,0.0
2022-04-04 10:30:00-04:00,454.84,455.3,454.08,455.21,6989786,0.0,0.0,0.0
2022-04-04 11:30:00-04:00,455.21,455.71,454.88,455.57,5554717,0.0,0.0,0.0
2022-04-04 12:30:00-04:00,455.57,455.69,454.68,455.25,4170717,0.0,0.0,0.0
2022-04-04 13:30:00-04:00,455.25,455.9,454.99,455.87,4907759,0.0,0.0,0.0
2022-04-04 14:30:00-04:00,455.87,456.36,455.66,456.1,6132831,0.0,0.0,0.0
2022-04-04 15:30:00-04:00,456.11,456.83,455.73,456.77,11006549,0.0,0.0,0.0
2022-04-05 09:30:00-04:00,455.22,457.83,453.89,454.44,16272220,0.0,0.0,0.0
2022-04-05 10:30:00-04:00,454.44,455.51,453.79,454.55,7843297,0.0,0.0,0.0
2022-04-05 11:30:00-04:00,454.56,454.99,452.72,452.77,6788019,0.0,0.0,0.0
2022-04-05 12:30:00-04:00,452.77,454.67,452.67,454.18,6246184,0.0,0.0,0.0
2022-04-05 13:30:00-04:00,454.18,454.21,452.5,452.95,6251404,0.0,0.0,0.0
2022-04-05 14:30:00-04:00,452.93,453.21,451.05,451.4,8904888,0.0,0.0,0.0
2022-04-05 15:30:00-04:00,451.4,451.4,449.82,451.1,14840298,0.0,0.0,0.0
2022-04-06 09:30:00-04:00,446.89,447.59,444.5,444.98,23696410,0.0,0.0,0.0
2022-04-06 10:30:00-04:00,444.97,445.86,444.66,445.45,10314109,0.0,0.0,0.0
2022-04-06 11:30:00-04:00,445.45,446.43,444.62,444.89,9494517,0.0,0.0,0.0
2022-04-06 12:30:00-04:00,444.89,445.92,444.74,445.82,5416985,0.0,0.0,0.0
2022-04-06 13:30:00-04:00,445.82,448.53,443.47,444.57,18634875,0.0,0.0,0.0
2022-04-06 14:30:00-04:00,444.56,448.93,444.45,445.68,17519293,0.0,0.0,0.0
2022-04-06 15:30:00-04:00,445.67,448.0,445.32,446.55,14836474,0.0,0.0,0.0
2022-04-07 09:30:00-04:00,445.59,447.75,445.29,445.7,14815923,0.0,0.0,0.0
2022-04-07 10:30:00-04:00,445.7,446.63,444.17,444.47,8997937,0.0,0.0,0.0
2022-04-07 11:30:00-04:00,444.51,445.18,443.86,444.32,6689832,0.0,0.0,0.0
2022-04-07 12:30:00-04:00,444.34,446.78,443.53,446.55,8046931,0.0,0.0,0.0
2022-04-07 13:30:00-04:00,446.56,448.23,445.91,447.23,7635310,0.0,0.0,0.0
2022-04-07 14:30:00-04:00,447.23,450.52,446.97,449.29,11609110,0.0,0.0,0.0
2022-04-07 15:30:00-04:00,449.3,450.69,448.44,448.74,12248382,0.0,0.0,0.0
2022-04-08 09:30:00-04:00,447.97,448.17,445.94,447.45,13525866,0.0,0.0,0.0
2022-04-08 10:30:00-04:00,447.43,450.26,447.14,449.34,11378115,0.0,0.0,0.0
2022-04-08 11:30:00-04:00,449.34,450.63,448.84,450.41,6802249,0.0,0.0,0.0
2022-04-08 12:30:00-04:00,450.42,450.46,449.19,449.26,5653018,0.0,0.0,0.0
2022-04-08 13:30:00-04:00,449.27,449.35,447.76,448.03,6643874,0.0,0.0,0.0
2022-04-08 14:30:00-04:00,448.04,449.37,447.64,448.89,6795269,0.0,0.0,0.0
2022-04-08 15:30:00-04:00,448.9,449.14,446.68,447.62,17063020,0.0,0.0,0.0
2022-04-11 09:30:00-04:00,444.11,445.0,442.4,442.77,19455884,0.0,0.0,0.0
2022-04-11 10:30:00-04:00,442.77,442.83,441.61,442.0,9991806,0.0,0.0,0.0
2022-04-11 11:30:00-04:00,442.0,442.75,441.73,441.74,6433137,0.0,0.0,0.0
2022-04-11 12:30:00-04:00,441.73,442.57,441.35,441.73,7751446,0.0,0.0,0.0
2022-04-11 13:30:00-04:00,441.72,442.58,441.31,441.55,6116026,0.0,0.0,0.0
2022-04-11 14:30:00-04:00,441.53,443.0,440.86,440.96,10120550,0.0,0.0,0.0
2022-04-11 15:30:00-04:00,440.95,441.02,439.39,439.96,18938227,0.0,0.0,0.0
2022-04-12 09:30:00-04:00,443.08,445.75,442.37,443.59,18679011,0.0,0.0,0.0
2022-04-12 10:30:00-04:00,443.6,444.23,442.22,444.06,9075047,0.0,0.0,0.0
2022-04-12 11:30:00-04:00,444.07,444.5,441.63,441.79,6698770,0.0,0.0,0.0
2022-04-12 12:30:00-04:00,441.75,442.7,441.17,441.64,7124676,0.0,0.0,0.0
2022-04-12 13:30:00-04:00,441.65,441.94,438.42,438.49,10061518,0.0,0.0,0.0
2022-04-12 14:30:00-04:00,438.48,439.29,436.65,437.06,14347270,0.0,0.0,0.0
2022-04-12 15:30:00-04:00,437.06,438.78,436.68,438.27,12496573,0.0,0.0,0.0
2022-04-13 09:30:00-04:00,438.03,440.25,437.84,439.28,17240074,0.0,0.0,0.0
2022-04-13 10:30:00-04:00,439.29,441.75,438.77,441.52,7505710,0.0,0.0,0.0
2022-04-13 11:30:00-04:00,441.54,442.08,440.76,441.57,7935179,0.0,0.0,0.0
2022-04-13 12:30:00-04:00,441.58,442.84,441.58,442.37,6643956,0.0,0.0,0.0
2022-04-13 13:30:00-04:00,442.36,442.53,441.53,442.17,6481215,0.0,0.0,0.0
2022-04-13 14:30:00-04:00,442.17,443.58,442.05,443.48,7507625,0.0,0.0,0.0
2022-04-13 15:30:00-04:00,443.49,444.11,443.02,443.35,11848307,0.0,0.0,0.0
2022-04-14 09:30:00-04:00,443.55,444.73,440.51,441.31,19577095,0.0,0.0,0.0
2022-04-14 10:30:00-04:00,441.29,442.27,440.83,442.04,10798360,0.0,0.0,0.0
2022-04-14 11:30:00-04:00,442.05,442.22,439.97,440.09,6475272,0.0,0.0,0.0
2022-04-14 12:30:00-04:00,440.09,440.29,439.47,439.99,8076638,0.0,0.0,0.0
2022-04-14 13:30:00-04:00,439.99,441.83,439.9,440.91,7016303,0.0,0.0,0.0
2022-04-14 14:30:00-04:00,440.92,441.13,438.88,439.5,9487135,0.0,0.0,0.0
2022-04-14 15:30:00-04:00,439.1,439.24,437.68,437.86,16668458,0.0,0.0,0.0
2022-04-18 09:30:00-04:00,436.81,439.5,436.73,438.76,13777478,0.0,0.0,0.0
2022-04-18 10:30:00-04:00,438.75,439.5,437.02,437.32,5758934,0.0,0.0,0.0
2022-04-18 11:30:00-04:00,437.33,437.41,435.79,435.92,5669016,0.0,0.0,0.0
2022-04-18 12:30:00-04:00,435.92,437.56,435.71,437.29,4698778,0.0,0.0,0.0
2022-04-18 13:30:00-04:00,437.27,439.75,437.2,438.95,8126414,0.0,0.0,0.0
2022-04-18 14:30:00-04:00,438.93,439.54,437.03,437.07,6741166,0.0,0.0,0.0
2022-04-18 15:30:00-04:00,437.08,438.01,435.63,437.99,10757681,0.0,0.0,0.0
2022-04-19 09:30:00-04:00,437.86,442.88,437.68,442.72,16341351,0.0,0.0,0.0
2022-04-19 10:30:00-04:00,442.71,443.88,442.49,443.72,9112795,0.0,0.0,0.0
2022-04-19 11:30:00-04:00,443.72,444.23,443.27,443.57,5865827,0.0,0.0,0.0
2022-04-19 12:30:00-04:00,443.57,443.75,442.65,442.7,4982409,0.0,0.0,0.0
2022-04-19 13:30:00-04:00,442.7,443.87,442.44,442.99,5610184,0.0,0.0,0.0
2022-04-19 14:30:00-04:00,442.99,445.35,442.77,445.11,8434780,0.0,0.0,0.0
2022-04-19 15:30:00-04:00,445.13,445.8,444.23,445.01,17028442,0.0,0.0,0.0
2022-04-20 09:30:00-04:00,446.92,447.35,444.37,445.81,16179356,0.0,0.0,0.0
2022-04-20 10:30:00-04:00,445.83,447.25,445.06,445.58,8647888,0.0,0.0,0.0
2022-04-20 11:30:00-04:00,445.59,446.56,444.8,445.06,5976758,0.0,0.0,0.0
2022-04-20 12:30:00-04:00,445.03,446.92,444.95,446.15,6095784,0.0,0.0,0.0
2022-04-20 13:30:00-04:00,446.15,447.19,445.34,445.39,5004465,0.0,0.0,0.0
2022-04-20 14:30:00-04:00,445.4,445.89,443.48,445.47,9080593,0.0,0.0,0.0
2022-04-20 15:30:00-04:00,445.48,446.39,444.42,444.66,9525415,0.0,0.0,0.0
2022-04-21 09:30:00-04:00,448.54,450.01,447.86,448.69,13962228,0.0,0.0,0.0
2022-04-21 10:30:00-04:00,448.72,448.95,446.39,446.69,7798173,0.0,0.0,0.0
2022-04-21 11:30:00-04:00,446.67,446.71,443.49,443.63,8774858,0.0,0.0,0.0
2022-04-21 12:30:00-04:00,443.64,444.41,441.36,443.27,10357690,0.0,0.0,0.0
2022-04-21 13:30:00-04:00,443.27,443.62,440.34,440.71,10123303,0.0,0.0,0.0
2022-04-21 14:30:00-04:00,440.69,441.92,437.86,439.49,13229632,0.0,0.0,0.0
2022-04-21 15:30:00-04:00,439.48,439.56,437.1,438.04,14903064,0.0,0.0,0.0
2022-04-22 09:30:00-04:00,436.91,437.23,432.82,432.94,20433134,0.0,0.0,0.0
2022-04-22 10:30:00-04:00,432.93,434.1,431.93,432.71,11629215,0.0,0.0,0.0
2022-04-22 11:30:00-04:00,432.7,432.99,429.87,430.9,11387045,0.0,0.0,0.0
2022-04-22 12:30:00-04:00,430.89,431.89,429.53,430.07,7787402,0.0,0.0,0.0
2022-04-22 13:30:00-04:00,430.07,430.2,428.32,428.9,10352457,0.0,0.0,0.0
2022-04-22 14:30:00-04:00,428.89,429.41,426.71,428.56,15919747,0.0,0.0,0.0
2022-04-22 15:30:00-04:00,428.54,430.41,425.44,426.07,28473503,0.0,0.0,0.0
2022-04-25 09:30:00-04:00,423.67,423.87,419.99,422.64,25028248,0.0,0.0,0.0
2022-04-25 10:30:00-04:00,422.66,424.4,419.96,420.74,15017108,0.0,0.0,0.0
2022-04-25 11:30:00-04:00,420.78,422.68,418.84,421.68,14012289,0.0,0.0,0.0
2022-04-25 12:30:00-04:00,421.71,423.79,420.98,422.99,10169232,0.0,0.0,0.0
2022-04-25 13:30:00-04:00,423.03,425.62,421.75,425.56,11385470,0.0,0.0,0.0
2022-04-25 14:30:00-04:00,425.54,427.42,423.84,427.2,16957845,0.0,0.0,0.0
2022-04-25 15:30:00-04:00,427.18,428.69,426.84,428.5,16919575,0.0,0.0,0.0
2022-04-26 09:30:00-04:00,425.83,426.03,421.43,422.46,18793284,0.0,0.0,0.0
2022-04-26 10:30:00-04:00,422.48,422.58,420.17,420.84,12525531,0.0,0.0,0.0
2022-04-26 11:30:00-04:00,420.83,422.27,419.41,421.99,10650438,0.0,0.0,0.0
2022-04-26 12:30:00-04:00,421.99,422.31,419.0,419.19,8270260,0.0,0.0,0.0
2022-04-26 13:30:00-04:00,419.12,420.95,418.74,420.58,9805038,0.0,0.0,0.0
2022-04-26 14:30:00-04:00,420.54,421.22,417.61,417.96,12447675,0.0,0.0,0.0
2022-04-26 15:30:00-04:00,417.96,418.45,416.07,416.12,19974389,0.0,0.0,0.0
2022-04-27 09:30:00-04:00,417.24,422.02,415.81,415.93,27300679,0.0,0.0,0.0
2022-04-27 10:30:00-04:00,415.94,420.03,415.01,419.8,16861509,0.0,0.0,0.0
2022-04-27 11:30:00-04:00,419.82,422.24,418.73,422.11,11861365,0.0,0.0,0.0
2022-04-27 12:30:00-04:00,422.13,422.92,419.65,421.53,13320257,0.0,0.0,0.0
2022-04-27 13:30:00-04:00,421.53,422.15,420.21,420.37,6675449,0.0,0.0,0.0
2022-04-27 14:30:00-04:00,420.37,421.56,417.24,418.27,14029852,0.0,0.0,0.0
2022-04-27 15:30:00-04:00,418.26,418.79,416.53,417.25,17466924,0.0,0.0,0.0
2022-04-28 09:30:00-04:00,422.29,423.08,418.41,418.48,19293945,0.0,0.0,0.0
2022-04-28 10:30:00-04:00,418.45,421.3,417.6,420.74,11645835,0.0,0.0,0.0
2022-04-28 11:30:00-04:00,420.79,423.22,419.47,423.21,7993265,0.0,0.0,0.0
2022-04-28 12:30:00-04:00,423.21,427.3,423.09,426.86,13528086,0.0,0.0,0.0
2022-04-28 13:30:00-04:00,426.87,427.68,426.32,427.54,10683388,0.0,0.0,0.0
2022-04-28 14:30:00-04:00,427.55,429.64,427.13,428.77,13370862,0.0,0.0,0.0
2022-04-28 15:30:00-04:00,428.78,428.87,426.37,427.79,20265028,0.0,0.0,0.0
2022-04-29 09:30:00-04:00,423.59,425.87,420.98,421.18,18173313,0.0,0.0,0.0
2022-04-29 10:30:00-04:00,421.19,421.41,419.6,420.94,13716766,0.0,0.0,0.0
2022-04-29 11:30:00-04:00,420.91,422.13,418.68,418.83,11039513,0.0,0.0,0.0
2022-04-29 12:30:00-04:00,418.67,419.44,417.21,418.64,10704129,0.0,0.0,0.0
2022-04-29 13:30:00-04:00,418.63,419.78,416.52,416.74,11717157,0.0,0.0,0.0
2022-04-29 14:30:00-04:00,416.71,417.04,413.9,414.07,17334768,0.0,0.0,0.0
2022-04-29 15:30:00-04:00,414.07,415.15,411.21,412.02,35845635,0.0,0.0,0.0
2022-05-02 09:30:00-04:00,412.83,414.95,409.25,414.46,27668446,0.0,0.0,0.0
2022-05-02 10:30:00-04:00,414.44,415.92,410.0,410.57,19369223,0.0,0.0,0.0
2022-05-02 11:30:00-04:00,410.58,412.56,409.77,411.51,15946335,0.0,0.0,0.0
2022-05-02 12:30:00-04:00,411.5,412.27,408.03,408.67,13279366,0.0,0.0,0.0
2022-05-02 13:30:00-04:00,408.66,409.34,405.75,406.29,18537499,0.0,0.0,0.0
2022-05-02 14:30:00-04:00,406.27,412.54,405.02,411.91,27672448,0.0,0.0,0.0
2022-05-02 15:30:00-04:00,411.91,414.66,411.55,414.49,26363580,0.0,0.0,0.0
2022-05-03 09:30:00-04:00,415.01,416.27,413.36,415.73,23883896,0.0,0.0,0.0
2022-05-03 10:30:00-04:00,415.72,418.56,413.9,417.95,14498664,0.0,0.0,0.0
2022-05-03 11:30:00-04:00,417.96,418.93,415.95,416.65,10489929,0.0,0.0,0.0
2022-05-03 12:30:00-04:00,416.63,418.71,416.01,417.67,7593707,0.0,0.0,0.0
2022-05-03 13:30:00-04:00,417.68,418.63,414.87,414.99,8785866,0.0,0.0,0.0
2022-05-03 14:30:00-04:00,415.0,417.98,414.11,416.65,12941776,0.0,0.0,0.0
2022-05-03 15:30:00-04:00,416.65,417.34,414.79,416.41,13615906,0.0,0.0,0.0
2022-05-04 09:30:00-04:00,417.08,417.42,414.45,415.33,15037272,0.0,0.0,0.0
2022-05-04 10:30:00-04:00,415.33,415.68,414.03,414.34,8577395,0.0,0.0,0.0
2022-05-04 11:30:00-04:00,414.34,417.15,413.71,416.98,9278274,0.0,0.0,0.0
2022-05-04 12:30:00-04:00,416.98,418.47,416.87,417.35,8708638,0.0,0.0,0.0
2022-05-04 13:30:00-04:00,417.33,420.15,415.7,418.86,19304097,0.0,0.0,0.0
2022-05-04 14:30:00-04:00,418.85,427.09,414.12,427.01,42482815,0.0,0.0,0.0
2022-05-04 15:30:00-04:00,427.03,429.66,426.96,428.98,29073758,0.0,0.0,0.0
2022-05-05 09:30:00-04:00,424.55,425.0,417.75,418.11,31352332,0.0,0.0,0.0
2022-05-05 10:30:00-04:00,418.1,418.47,413.62,414.74,23964388,0.0,0.0,0.0
2022-05-05 11:30:00-04:00,414.71,416.51,411.01,414.06,22145818,0.0,0.0,0.0
2022-05-05 12:30:00-04:00,414.01,416.39,412.06,414.9,14343997,0.0,0.0,0.0
2022-05-05 13:30:00-04:00,414.9,415.95,411.92,411.99,12476165,0.0,0.0,0.0
2022-05-05 14:30:00-04:00,411.96,414.14,409.73,410.03,20709372,0.0,0.0,0.0
2022-05-05 15:30:00-04:00,410.04,414.32,409.44,413.88,33973272,0.0,0.0,0.0
2022-05-06 09:30:00-04:00,411.1,411.77,405.73,409.46,38289883,0.0,0.0,0.0
2022-05-06 10:30:00-04:00,409.49,414.8,407.64,413.73,18478714,0.0,0.0,0.0
2022-05-06 11:30:00-04:00,413.73,413.96,409.53,411.81,14114312,0.0,0.0,0.0
2022-05-06 12:30:00-04:00,411.33,414.36,410.85,412.07,12407098,0.0,0.0,0.0
2022-05-06 13:30:00-04:00,412.06,412.94,408.32,408.77,13763109,0.0,0.0,0.0
2022-05-06 14:30:00-04:00,408.73,410.64,407.36,408.62,16860444,0.0,0.0,0.0
2022-05-06 15:30:00-04:00,408.63,412.98,408.57,411.39,22405671,0.0,0.0,0.0
2022-05-09 09:30:00-04:00,405.1,406.41,402.26,402.46,28788084,0.0,0.0,0.0
2022-05-09 10:30:00-04:00,402.45,403.13,399.9,400.12,21160727,0.0,0.0,0.0
2022-05-09 11:30:00-04:00,400.11,404.15,399.34,403.2,16988060,0.0,0.0,0.0
2022-05-09 12:30:00-04:00,403.19,403.91,400.1,401.58,11464331,0.0,0.0,0.0
2022-05-09 13:30:00-04:00,401.58,401.95,399.41,400.1,13640646,0.0,0.0,0.0
2022-05-09 14:30:00-04:00,400.09,402.58,399.11,399.69,19359536,0.0,0.0,0.0
2022-05-09 15:30:00-04:00,399.68,399.68,396.5,398.25,28232936,0.0,0.0,0.0
2022-05-10 09:30:00-04:00,404.49,406.08,401.85,402.45,24194638,0.0,0.0,0.0
2022-05-10 10:30:00-04:00,402.51,402.79,395.9,397.34,21117126,0.0,0.0,0.0
2022-05-10 11:30:00-04:00,397.39,398.98,395.77,396.39,15798587,0.0,0.0,0.0
2022-05-10 12:30:00-04:00,396.37,398.57,394.82,398.52,13725294,0.0,0.0,0.0
2022-05-10 13:30:00-04:00,398.49,403.26,398.49,400.71,16900064,0.0,0.0,0.0
2022-05-10 14:30:00-04:00,400.7,402.78,399.37,399.77,14024443,0.0,0.0,0.0
2022-05-10 15:30:00-04:00,399.77,399.79,398.08,399.06,18210704,0.0,0.0,0.0
2022-05-11 09:30:00-04:00,398.07,403.42,395.22,402.68,36374693,0.0,0.0,0.0
2022-05-11 10:30:00-04:00,402.64,404.04,399.56,401.91,13543924,0.0,0.0,0.0
2022-05-11 11:30:00-04:00,401.92,403.8,398.7,398.86,11174291,0.0,0.0,0.0
2022-05-11 12:30:00-04:00,398.84,399.75,395.47,395.61,14686966,0.0,0.0,0.0
2022-05-11 13:30:00-04:00,395.61,397.34,393.25,396.0,17439302,0.0,0.0,0.0
2022-05-11 14:30:00-04:00,396.01,398.16,393.93,394.69,16279340,0.0,0.0,0.0
